ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
GO:2000178	negative regulation of neural precursor cell proliferation	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	SPINT2	1
GO:2001171	positive regulation of ATP biosynthetic process	1/119	12/17911	0.0769004824993605	0.305367056850613	0.277723302230452	ENO1	1
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	2/119	69/17911	0.0770383523047154	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0051603	proteolysis involved in cellular protein catabolic process	2/119	69/17911	0.0770383523047154	0.305367056850613	0.277723302230452	PSMC2/UCHL5	2
GO:1901564	organonitrogen compound metabolic process	2/119	69/17911	0.0770383523047154	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0001816	cytokine production	6/119	447/17911	0.0777010717658983	0.305367056850613	0.277723302230452	MAPK13/MYD88/EREG/POLR1C/XRCC5/EIF2AK2	6
GO:0061418	regulation of transcription from RNA polymerase II promoter in response to hypoxia	2/119	71/17911	0.0809186136910333	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0034340	response to type I interferon	2/119	72/17911	0.0828811880503846	0.305367056850613	0.277723302230452	HLA-C/MYD88	2
GO:0038127	ERBB signaling pathway	2/119	72/17911	0.0828811880503846	0.305367056850613	0.277723302230452	EREG/PTPN2	2
GO:0007183	SMAD protein complex assembly	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	PPM1A	1
GO:0030728	ovulation	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	EREG	1
GO:0033628	regulation of cell adhesion mediated by integrin	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	CRK	1
GO:0042448	progesterone metabolic process	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	AKR1C3	1
GO:0042532	negative regulation of tyrosine phosphorylation of STAT protein	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	PTPN2	1
GO:0042574	retinal metabolic process	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	AKR1C3	1
GO:0051560	mitochondrial calcium ion homeostasis	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	MICU2	1
GO:0061052	negative regulation of cell growth involved in cardiac muscle cell development	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	YY1	1
GO:1902894	negative regulation of pri-miRNA transcription by RNA polymerase II	1/119	13/17911	0.0830376322050751	0.305367056850613	0.277723302230452	YY1	1
GO:0044772	mitotic cell cycle phase transition	5/119	349/17911	0.0833236827307843	0.305367056850613	0.277723302230452	PSMC2/TUBB4B/PSMD4/CLASP1/NDE1	5
GO:0022900	electron transport chain	2/119	74/17911	0.0868498264450883	0.305367056850613	0.277723302230452	ALDH2/POR	2
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	2/119	74/17911	0.0868498264450883	0.305367056850613	0.277723302230452	PPM1A/PEG10	2
GO:0070373	negative regulation of ERK1 and ERK2 cascade	2/119	74/17911	0.0868498264450883	0.305367056850613	0.277723302230452	SPRY4/PTPN2	2
GO:0010631	epithelial cell migration	3/119	157/17911	0.0869708041028838	0.305367056850613	0.277723302230452	ARSB/GLUL/CLASP1	3
GO:0006470	protein dephosphorylation	3/119	158/17911	0.0882442055157456	0.305367056850613	0.277723302230452	PPM1A/PPP1R7/PTPA	3
GO:0048863	stem cell differentiation	3/119	158/17911	0.0882442055157456	0.305367056850613	0.277723302230452	EIF2AK2/PSMC2/PSMD4	3
GO:0006986	response to unfolded protein	2/119	75/17911	0.088855340405849	0.305367056850613	0.277723302230452	EIF2AK2/YOD1	2
GO:0007030	Golgi organization	2/119	75/17911	0.088855340405849	0.305367056850613	0.277723302230452	CLASP1/CAMSAP3	2
GO:0003016	respiratory system process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	MTG2	1
GO:0006646	phosphatidylethanolamine biosynthetic process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	PCYT2	1
GO:0022408	negative regulation of cell-cell adhesion	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	SPINT2	1
GO:0030207	chondroitin sulfate catabolic process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	ARSB	1
GO:0030488	tRNA methylation	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	METTL2B	1
GO:0032516	positive regulation of phosphoprotein phosphatase activity	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	PTPA	1
GO:0032740	positive regulation of interleukin-17 production	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	MYD88	1
GO:0042181	ketone biosynthetic process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	AKR1C3	1
GO:0042573	retinoic acid metabolic process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	AKR1C3	1
GO:0043249	erythrocyte maturation	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	MAEA	1
GO:0044546	NLRP3 inflammasome complex assembly	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	EIF2AK2	1
GO:0045198	establishment of epithelial cell apical/basal polarity	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	CAMSAP3	1
GO:0045723	positive regulation of fatty acid biosynthetic process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	LPGAT1	1
GO:0045806	negative regulation of endocytosis	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	PACSIN2	1
GO:0050713	negative regulation of interleukin-1 beta secretion	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	SERPINB1	1
GO:0051650	establishment of vesicle localization	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	CLASP1	1
GO:0061045	negative regulation of wound healing	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	CRK	1
GO:0071173	spindle assembly checkpoint	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	XRCC3	1
GO:0071174	mitotic spindle checkpoint	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	XRCC3	1
GO:0071391	cellular response to estrogen stimulus	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	WBP2	1
GO:1901617	organic hydroxy compound biosynthetic process	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	AKR1C3	1
GO:1902570	protein localization to nucleolus	1/119	14/17911	0.0891343202019237	0.305367056850613	0.277723302230452	GLUL	1
GO:0097193	intrinsic apoptotic signaling pathway	3/119	159/17911	0.0895255053731716	0.305367056850613	0.277723302230452	RRM2B/ENO1/PTPN2	3
GO:0001775	cell activation	2/119	76/17911	0.0908746224230143	0.305367056850613	0.277723302230452	VCL/METAP1	2
GO:0031124	mRNA 3'-end processing	2/119	76/17911	0.0908746224230143	0.305367056850613	0.277723302230452	NELFE/THOC3	2
GO:0045333	cellular respiration	2/119	76/17911	0.0908746224230143	0.305367056850613	0.277723302230452	FH/OGDH	2
GO:0006914	autophagy	5/119	359/17911	0.0913093669082681	0.305367056850613	0.277723302230452	ARSB/MLST8/SH3GLB1/TMEM59/VPS26B	5
GO:1900034	regulation of cellular response to heat	2/119	77/17911	0.0929074048151573	0.305367056850613	0.277723302230452	MLST8/DNAJB6	2
GO:0006520	cellular amino acid metabolic process	2/119	78/17911	0.0949534227955991	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0021987	cerebral cortex development	2/119	78/17911	0.0949534227955991	0.305367056850613	0.277723302230452	CRK/NDE1	2
GO:0022617	extracellular matrix disassembly	2/119	78/17911	0.0949534227955991	0.305367056850613	0.277723302230452	FSCN1/CLASP1	2
GO:0001504	neurotransmitter uptake	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	GLUL	1
GO:0006103	2-oxoglutarate metabolic process	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	OGDH	1
GO:0007213	G protein-coupled acetylcholine receptor signaling pathway	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	GNA11	1
GO:0009152	purine ribonucleotide biosynthetic process	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	ENO1	1
GO:0009206	purine ribonucleoside triphosphate biosynthetic process	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	ENO1	1
GO:0010717	regulation of epithelial to mesenchymal transition	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	CLASP1	1
GO:0010955	negative regulation of protein processing	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	TMEM59	1
GO:0022602	ovulation cycle process	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	EREG	1
GO:0033689	negative regulation of osteoblast proliferation	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	EIF2AK2	1
GO:0035635	entry of bacterium into host cell	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	CTNND1	1
GO:0048012	hepatocyte growth factor receptor signaling pathway	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	PTPN2	1
GO:0050658	RNA transport	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	HNRNPA2B1	1
GO:0050773	regulation of dendrite development	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	CRK	1
GO:0051571	positive regulation of histone H3-K4 methylation	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	NELFE	1
GO:0070935	3'-UTR-mediated mRNA stabilization	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	MYD88	1
GO:0071218	cellular response to misfolded protein	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	DNAJB12	1
GO:0090162	establishment of epithelial cell polarity	1/119	15/17911	0.0951908110046263	0.305367056850613	0.277723302230452	CLASP1	1
GO:0033209	tumor necrosis factor-mediated signaling pathway	3/119	165/17911	0.0973760473192232	0.305367056850613	0.277723302230452	PTPN2/PSMC2/PSMD4	3
GO:1903047	mitotic cell cycle process	4/119	263/17911	0.0983066228911106	0.305367056850613	0.277723302230452	EREG/PSMC2/PSMD4/CLASP1	4
GO:0090090	negative regulation of canonical Wnt signaling pathway	3/119	166/17911	0.0987110681961273	0.305367056850613	0.277723302230452	CTNND1/PSMC2/PSMD4	3
GO:1901990	regulation of mitotic cell cycle phase transition	2/119	80/17911	0.0990841206919761	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0031145	anaphase-promoting complex-dependent catabolic process	2/119	81/17911	0.101168285274402	0.305367056850613	0.277723302230452	PSMC2/PSMD4	2
GO:0048041	focal adhesion assembly	2/119	81/17911	0.101168285274402	0.305367056850613	0.277723302230452	CLASP1/CAMSAP3	2
GO:0006984	ER-nucleus signaling pathway	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	PTPN2	1
GO:0019372	lipoxygenase pathway	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	PON3	1
GO:0030033	microvillus assembly	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	FSCN1	1
GO:0032461	positive regulation of protein oligomerization	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	SH3GLB1	1
GO:0032874	positive regulation of stress-activated MAPK cascade	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	EIF2AK2	1
GO:0035970	peptidyl-threonine dephosphorylation	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	PPM1A	1
GO:0043631	RNA polyadenylation	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	NELFE	1
GO:0045721	negative regulation of gluconeogenesis	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	MAEA	1
GO:0045841	negative regulation of mitotic metaphase/anaphase transition	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	XRCC3	1
GO:0061136	regulation of proteasomal protein catabolic process	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	UCHL5	1
GO:0070841	inclusion body assembly	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	DNAJB6	1
GO:0071732	cellular response to nitric oxide	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	CRK	1
GO:1903513	endoplasmic reticulum to cytosol transport	1/119	16/17911	0.101207367413346	0.305367056850613	0.277723302230452	YOD1	1
GO:0006626	protein targeting to mitochondrion	2/119	82/17911	0.103264654726961	0.310503686893783	0.282394932080241	SH3GLB1/MTERF4	2
GO:0006805	xenobiotic metabolic process	2/119	83/17911	0.105372978349375	0.311444974039153	0.28325100796824	POR/UGT1A6	2
GO:0042692	muscle cell differentiation	2/119	83/17911	0.105372978349375	0.311444974039153	0.28325100796824	EREG/YBX1	2
GO:0050821	protein stabilization	3/119	171/17911	0.105496726955306	0.311444974039153	0.28325100796824	PEX19/TCP1/CCT8	3
GO:0008380	RNA splicing	3/119	172/17911	0.106875563943379	0.311444974039153	0.28325100796824	MBNL1/HNRNPF/THOC3	3
GO:0007603	phototransduction, visible light	1/119	17/17911	0.107184250524708	0.311444974039153	0.28325100796824	GNA11	1
GO:0033962	cytoplasmic mRNA processing body assembly	1/119	17/17911	0.107184250524708	0.311444974039153	0.28325100796824	ATXN2L	1
GO:0035313	wound healing, spreading of epidermal cells	1/119	17/17911	0.107184250524708	0.311444974039153	0.28325100796824	CLASP1	1
GO:0042255	ribosome assembly	1/119	17/17911	0.107184250524708	0.311444974039153	0.28325100796824	ERAL1	1
GO:0045109	intermediate filament organization	1/119	17/17911	0.107184250524708	0.311444974039153	0.28325100796824	DNAJB6	1
GO:0060713	labyrinthine layer morphogenesis	1/119	17/17911	0.107184250524708	0.311444974039153	0.28325100796824	DNAJB6	1
GO:0042089	cytokine biosynthetic process	2/119	84/17911	0.107493008182656	0.311444974039153	0.28325100796824	EREG/IGF2BP1	2
GO:0000377	RNA splicing, via transesterification reactions with bulged adenosine as nucleophile	2/119	86/17911	0.111767208203466	0.316234839536427	0.287607264588919	WDR77/HNRNPA2B1	2
GO:0006925	inflammatory cell apoptotic process	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	TCP1	1
GO:0007020	microtubule nucleation	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	CLASP1	1
GO:0010824	regulation of centrosome duplication	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	XRCC3	1
GO:0014911	positive regulation of smooth muscle cell migration	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	CRK	1
GO:0034063	stress granule assembly	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	ATXN2L	1
GO:0036148	phosphatidylglycerol acyl-chain remodeling	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	LPGAT1	1
GO:0042274	ribosomal small subunit biogenesis	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	ERAL1	1
GO:0042276	error-prone translesion synthesis	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	REV3L	1
GO:0071800	podosome assembly	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	FSCN1	1
GO:1903077	negative regulation of protein localization to plasma membrane	1/119	18/17911	0.113121719742745	0.316234839536427	0.287607264588919	TMEM59	1
GO:0071466	cellular response to xenobiotic stimulus	2/119	88/17911	0.116085325004311	0.316542640398353	0.287887201372818	POR/UGT1A6	2
GO:0050852	T cell receptor signaling pathway	3/119	180/17911	0.118156872355273	0.316542640398353	0.287887201372818	PTPN2/PSMC2/PSMD4	3
GO:0036294	cellular response to decreased oxygen levels	2/119	89/17911	0.118260260724588	0.316542640398353	0.287887201372818	PSMC2/PSMD4	2
GO:0007398	ectoderm development	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	KRT6B	1
GO:0009083	branched-chain amino acid catabolic process	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	BCAT1	1
GO:0032332	positive regulation of chondrocyte differentiation	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	POR	1
GO:0032722	positive regulation of chemokine production	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	EIF2AK2	1
GO:0034138	toll-like receptor 3 signaling pathway	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	WDFY1	1
GO:0035338	long-chain fatty-acyl-CoA biosynthetic process	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	ACSL4	1
GO:0043393	regulation of protein binding	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	CRK	1
GO:0045089	positive regulation of innate immune response	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	EREG	1
GO:0048025	negative regulation of mRNA splicing, via spliceosome	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	HNRNPA2B1	1
GO:0050860	negative regulation of T cell receptor signaling pathway	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	PTPN2	1
GO:0051767	nitric-oxide synthase biosynthetic process	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	PGGT1B	1
GO:1900017	positive regulation of cytokine production involved in inflammatory response	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	MYD88	1
GO:1901800	positive regulation of proteasomal protein catabolic process	1/119	19/17911	0.119020032789781	0.316542640398353	0.287887201372818	PSMC2	1
GO:0006414	translational elongation	1/119	20/17911	0.124879445717236	0.325999965663126	0.296488389824148	EEF1G	1
GO:0010592	positive regulation of lamellipodium assembly	1/119	20/17911	0.124879445717236	0.325999965663126	0.296488389824148	FSCN1	1
GO:0043279	response to alkaloid	1/119	20/17911	0.124879445717236	0.325999965663126	0.296488389824148	UQCRC1	1
GO:0044342	type B pancreatic cell proliferation	1/119	20/17911	0.124879445717236	0.325999965663126	0.296488389824148	SERPINB1	1
GO:0046827	positive regulation of protein export from nucleus	1/119	20/17911	0.124879445717236	0.325999965663126	0.296488389824148	PPM1A	1
GO:0051968	positive regulation of synaptic transmission, glutamatergic	1/119	20/17911	0.124879445717236	0.325999965663126	0.296488389824148	GLUL	1
GO:0000226	microtubule cytoskeleton organization	2/119	93/17911	0.12706046825062	0.325999965663126	0.296488389824148	CLASP1/CAMSAP3	2
GO:0019221	cytokine-mediated signaling pathway	5/119	400/17911	0.127957791777597	0.325999965663126	0.296488389824148	CDC37/CRK/EREG/PTPN2/FSCN1	5
GO:0033002	muscle cell proliferation	2/119	94/17911	0.129284508028969	0.325999965663126	0.296488389824148	EREG/XRCC5	2
GO:0005980	glycogen catabolic process	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	STBD1	1
GO:0006970	response to osmotic stress	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	MAPK13	1
GO:0007026	negative regulation of microtubule depolymerization	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	CLASP1	1
GO:0007041	lysosomal transport	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	ARSB	1
GO:0007143	female meiotic nuclear division	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	EREG	1
GO:0031638	zymogen activation	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	ENO1	1
GO:0032801	receptor catabolic process	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	SH3GLB1	1
GO:0036010	protein localization to endosome	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	PACSIN2	1
GO:0036499	PERK-mediated unfolded protein response	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	PTPN2	1
GO:0044319	wound healing, spreading of cells	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	CLASP1	1
GO:0046457	prostanoid biosynthetic process	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	AKR1C3	1
GO:0071887	leukocyte apoptotic process	1/119	21/17911	0.130700212916366	0.325999965663126	0.296488389824148	TCP1	1
GO:0060271	cilium assembly	4/119	293/17911	0.131224551306302	0.325999965663126	0.296488389824148	TUBB4B/CLASP1/TNPO1/NDE1	4
GO:0001667	ameboidal-type cell migration	2/119	95/17911	0.131517700433238	0.325999965663126	0.296488389824148	ARSB/CLASP1	2
GO:0032635	interleukin-6 production	2/119	95/17911	0.131517700433238	0.325999965663126	0.296488389824148	MAPK13/MYD88	2
GO:0007173	epidermal growth factor receptor signaling pathway	2/119	96/17911	0.133759828519455	0.329689718181755	0.299844122641091	EREG/PTPN2	2
GO:0048659	smooth muscle cell proliferation	2/119	96/17911	0.133759828519455	0.329689718181755	0.299844122641091	EREG/XRCC5	2
GO:0030218	erythrocyte differentiation	2/119	97/17911	0.136010677777476	0.329895756181831	0.300031508780107	MAEA/PTPN2	2
GO:0030318	melanocyte differentiation	1/119	22/17911	0.13648258712894	0.329895756181831	0.300031508780107	GNA11	1
GO:0031639	plasminogen activation	1/119	22/17911	0.13648258712894	0.329895756181831	0.300031508780107	ENO1	1
GO:0042273	ribosomal large subunit biogenesis	1/119	22/17911	0.13648258712894	0.329895756181831	0.300031508780107	RPL14	1
GO:0045921	positive regulation of exocytosis	1/119	22/17911	0.13648258712894	0.329895756181831	0.300031508780107	CLASP1	1
GO:0061077	chaperone-mediated protein folding	1/119	22/17911	0.13648258712894	0.329895756181831	0.300031508780107	PEX19	1
GO:0071425	hematopoietic stem cell proliferation	1/119	22/17911	0.13648258712894	0.329895756181831	0.300031508780107	EIF2AK2	1
GO:0071427	mRNA-containing ribonucleoprotein complex export from nucleus	2/119	99/17911	0.140537693803859	0.33626943416151	0.305828201174258	HNRNPA2B1/THOC3	2
GO:0034097	response to cytokine	4/119	301/17911	0.140693141664302	0.33626943416151	0.305828201174258	CRK/EREG/PGGT1B/FSCN1	4
GO:0060070	canonical Wnt signaling pathway	4/119	302/17911	0.141895706591015	0.33626943416151	0.305828201174258	PPM1A/CTNND1/PSMC2/PSMD4	4
GO:0001676	long-chain fatty acid metabolic process	1/119	23/17911	0.142226819457838	0.33626943416151	0.305828201174258	ACSL4	1
GO:0051674	localization of cell	1/119	23/17911	0.142226819457838	0.33626943416151	0.305828201174258	FSCN1	1
GO:0060249	anatomical structure homeostasis	1/119	23/17911	0.142226819457838	0.33626943416151	0.305828201174258	XRCC5	1
GO:0061138	morphogenesis of a branching epithelium	1/119	23/17911	0.142226819457838	0.33626943416151	0.305828201174258	SPINT2	1
GO:0097150	neuronal stem cell population maintenance	1/119	23/17911	0.142226819457838	0.33626943416151	0.305828201174258	IGF2BP1	1
GO:0016055	Wnt signaling pathway	5/119	418/17911	0.145900301100078	0.33626943416151	0.305828201174258	PPM1A/C12orf43/CTNND1/PSMC2/PSMD4	5
GO:0002224	toll-like receptor signaling pathway	2/119	102/17911	0.147388401362733	0.33626943416151	0.305828201174258	WDFY1/MYD88	2
GO:0060071	Wnt signaling pathway, planar cell polarity pathway	2/119	102/17911	0.147388401362733	0.33626943416151	0.305828201174258	PSMC2/PSMD4	2
GO:0000132	establishment of mitotic spindle orientation	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	NDE1	1
GO:0001556	oocyte maturation	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	EREG	1
GO:0002218	activation of innate immune response	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	XRCC5	1
GO:0006505	GPI anchor metabolic process	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	PIGK	1
GO:0006851	mitochondrial calcium ion transmembrane transport	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	MICU2	1
GO:0009966	regulation of signal transduction	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	CRK	1
GO:0010608	posttranscriptional regulation of gene expression	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	CDC37	1
GO:0010804	negative regulation of tumor necrosis factor-mediated signaling pathway	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	PTPN2	1
GO:0018345	protein palmitoylation	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	GLUL	1
GO:0034162	toll-like receptor 9 signaling pathway	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	MYD88	1
GO:0051235	maintenance of location	1/119	24/17911	0.14793315937759	0.33626943416151	0.305828201174258	PTPN2	1
GO:0006355	regulation of transcription, DNA-templated	5/119	420/17911	0.147958551031065	0.33626943416151	0.305828201174258	TCEA3/TMPO/YBX1/NFYC/MTERF4	5
GO:0006406	mRNA export from nucleus	2/119	103/17911	0.149687206445773	0.33931685398977	0.308599749312801	HNRNPA2B1/THOC3	2
GO:0009410	response to xenobiotic stimulus	2/119	104/17911	0.15199329742635	0.34112087030898	0.310240454681009	POR/UGT1A6	2
GO:0016358	dendrite development	2/119	104/17911	0.15199329742635	0.34112087030898	0.310240454681009	CRK/ACSL4	2
GO:0000398	mRNA splicing, via spliceosome	4/119	311/17911	0.15290161377141	0.34112087030898	0.310240454681009	WDR77/HNRNPA2B1/HNRNPF/YBX1	4
GO:0006400	tRNA modification	1/119	25/17911	0.153601854744843	0.34112087030898	0.310240454681009	FTSJ1	1
GO:0008652	cellular amino acid biosynthetic process	1/119	25/17911	0.153601854744843	0.34112087030898	0.310240454681009	GLUL	1
GO:0045740	positive regulation of DNA replication	1/119	25/17911	0.153601854744843	0.34112087030898	0.310240454681009	EREG	1
GO:0051497	negative regulation of stress fiber assembly	1/119	25/17911	0.153601854744843	0.34112087030898	0.310240454681009	CLASP1	1
GO:2000353	positive regulation of endothelial cell apoptotic process	1/119	25/17911	0.153601854744843	0.34112087030898	0.310240454681009	AKR1C3	1
GO:0000724	double-strand break repair via homologous recombination	2/119	106/17911	0.156626556011253	0.346957560784421	0.315548771071305	YY1/XRCC3	2
GO:0006996	organelle organization	4/119	316/17911	0.159153511662586	0.347453884869507	0.316000164765531	PEX19/MTERF4/CAMSAP3/PEX16	4
GO:0022400	regulation of rhodopsin mediated signaling pathway	1/119	26/17911	0.159233151808768	0.347453884869507	0.316000164765531	METAP1	1
GO:0030206	chondroitin sulfate biosynthetic process	1/119	26/17911	0.159233151808768	0.347453884869507	0.316000164765531	CHST13	1
GO:0042327	positive regulation of phosphorylation	1/119	26/17911	0.159233151808768	0.347453884869507	0.316000164765531	EREG	1
GO:0050769	positive regulation of neurogenesis	1/119	26/17911	0.159233151808768	0.347453884869507	0.316000164765531	XRCC5	1
GO:0071398	cellular response to fatty acid	1/119	26/17911	0.159233151808768	0.347453884869507	0.316000164765531	XRCC5	1
GO:0000280	nuclear division	2/119	108/17911	0.161286637251995	0.350909691773035	0.319143130202002	EREG/CLASP1	2
GO:0000387	spliceosomal snRNP assembly	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	WDR77	1
GO:0015949	nucleobase-containing small molecule interconversion	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	RRM2B	1
GO:0032757	positive regulation of interleukin-8 production	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	MYD88	1
GO:0042226	interleukin-6 biosynthetic process	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	EREG	1
GO:0048384	retinoic acid receptor signaling pathway	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	AKR1C3	1
GO:0050434	positive regulation of viral transcription	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	NELFE	1
GO:0061621	canonical glycolysis	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	ENO1	1
GO:0070536	protein K63-linked deubiquitination	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	YOD1	1
GO:2000379	positive regulation of reactive oxygen species metabolic process	1/119	27/17911	0.164827295221391	0.350909691773035	0.319143130202002	AKR1C3	1
